date,source,metric_type,value,clicks,impressions,ctr,position,url,query
2024-12-10T22:05:26.155200,google_search_console,search_analytics,2,2,91,0.02197802197802198,25.857142857142858,https://cvety.kz/astana/flowers/peonies/,сколько стоят пионы
2024-12-10T22:05:26.155201,google_search_console,search_analytics,2,2,31,0.06451612903225806,5.967741935483871,https://cvety.kz/almaty/flowers/sweets/,сладкие букеты алматы
2024-12-10T22:05:26.155203,google_search_console,search_analytics,2,2,84,0.023809523809523808,1.0119047619047619,https://cvety.kz/products/15673/,фотки цветов
2024-12-10T22:05:26.155204,google_search_console,search_analytics,2,2,32,0.0625,7.40625,https://cvety.kz/astana/fruits/,фруктовая корзина
2024-12-10T22:05:26.155206,google_search_console,search_analytics,2,2,1662,0.0012033694344163659,11.267749699157642,https://cvety.kz/almaty/flowers/chrysanthemums/,хризантемы
2024-12-10T22:05:26.155208,google_search_console,search_analytics,2,2,23,0.08695652173913043,2.0869565217391304,https://cvety.kz/astana/flowers/chrysanthemums/,хризантемы астана
2024-12-10T22:05:26.155209,google_search_console,search_analytics,2,2,13,0.15384615384615385,3.3076923076923075,https://cvety.kz/almaty/flowers/chrysanthemums/,хризантемы купить алматы
2024-12-10T22:05:26.155211,google_search_console,search_analytics,2,2,19,0.10526315789473684,3.263157894736842,https://blog.cvety.kz/sub,цветочная подписка
2024-12-10T22:05:26.155212,google_search_console,search_analytics,2,2,24,0.08333333333333333,2.958333333333333,https://blog.cvety.kz/top15almaty,цветочные алматы
2024-12-10T22:05:26.155214,google_search_console,search_analytics,2,2,40,0.05,6.425,https://cvety.kz/rudny/,цветочные магазины рудный
2024-12-10T22:05:26.155215,google_search_console,search_analytics,2,2,23,0.08695652173913043,9.130434782608695,https://cvety.kz/aktobe/,цветочный магазин актобе круглосуточно
2024-12-10T22:05:26.155217,google_search_console,search_analytics,2,2,8055,0.00024829298572315333,6.374922408441962,https://cvety.kz/astana/flowers/to-mother/,цветы
2024-12-10T22:05:26.155219,google_search_console,search_analytics,2,2,804,0.0024875621890547263,5.04228855721393,https://cvety.kz/karaganda/,цветы
2024-12-10T22:05:26.155220,google_search_console,search_analytics,2,2,66,0.030303030303030304,7.515151515151516,https://cvety.kz/aktau/,цветы актау доставка
2024-12-10T22:05:26.155221,google_search_console,search_analytics,2,2,1910,0.0010471204188481676,3.5523560209424083,https://cvety.kz/astana/flowers/cheap/,цветы астана
2024-12-10T22:05:26.155223,google_search_console,search_analytics,2,2,20,0.1,4.85,https://cvety.kz/,цветы астана доставка круглосуточно
2024-12-10T22:05:26.155225,google_search_console,search_analytics,2,2,10,0.2,3.7,https://cvety.kz/astana/flowers/peonies/,цветы астана пионы
2024-12-10T22:05:26.155226,google_search_console,search_analytics,2,2,90,0.022222222222222223,7.933333333333334,https://cvety.kz/almaty/,цветы в алматы с доставкой
2024-12-10T22:05:26.155227,google_search_console,search_analytics,2,2,59,0.03389830508474576,3.593220338983051,https://cvety.kz/astana/flowers/cheap/,цветы в астане недорого
2024-12-10T22:05:26.155229,google_search_console,search_analytics,2,2,39,0.05128205128205128,3.358974358974359,https://cvety.kz/pavlodar/,цветы в павлодаре
2024-12-10T22:05:26.155231,google_search_console,search_analytics,2,2,26,0.07692307692307693,3.5,https://blog.cvety.kz/floral-foam,цветы в флористической губке
2024-12-10T22:05:26.155232,google_search_console,search_analytics,2,2,529,0.003780718336483932,8.293005671077506,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,цветы гипсофилы
2024-12-10T22:05:26.155244,google_search_console,search_analytics,2,2,5,0.4,2.0,https://blog.cvety.kz/first-date-bouquet,цветы дарить в начале свидания или в конце
2024-12-10T22:05:26.155246,google_search_console,search_analytics,2,2,60,0.03333333333333333,11.216666666666667,https://cvety.kz/almaty/flowers/for-birthday/,цветы для день рождения
2024-12-10T22:05:26.155248,google_search_console,search_analytics,2,2,13,0.15384615384615385,5.538461538461538,https://cvety.kz/astana/flowers/to-childs/,цветы для детей
2024-12-10T22:05:26.155249,google_search_console,search_analytics,2,2,36,0.05555555555555555,2.388888888888889,https://cvety.kz/astana/plants/,цветы домашние
2024-12-10T22:05:26.155251,google_search_console,search_analytics,2,2,20,0.1,9.5,https://cvety.kz/aktau/,цветы доставка актау
2024-12-10T22:05:26.155252,google_search_console,search_analytics,2,2,40,0.05,2.625,https://cvety.kz/kostanay/,цветы доставка костанай
2024-12-10T22:05:26.155254,google_search_console,search_analytics,2,2,57,0.03508771929824561,4.56140350877193,https://cvety.kz/shymkent/,цветы доставка шымкент
2024-12-10T22:05:26.155255,google_search_console,search_analytics,2,2,7,0.2857142857142857,2.857142857142857,https://cvety.kz/astana/flowers/cheap/,цветы за 5000 тенге
2024-12-10T22:05:26.155257,google_search_console,search_analytics,2,2,39,0.05128205128205128,3.4615384615384617,https://cvety.kz/,цветы заказать астана
2024-12-10T22:05:26.155258,google_search_console,search_analytics,2,2,23,0.08695652173913043,3.4782608695652173,https://cvety.kz/products/16529/,цветы и бенто торт алматы
2024-12-10T22:05:26.155260,google_search_console,search_analytics,2,2,12,0.16666666666666666,47.0,https://blog.cvety.kz/etiket-dareniya-cvetov,цветы и их значение
2024-12-10T22:05:26.155282,google_search_console,search_analytics,2,2,4,0.5,2.25,https://blog.cvety.kz/etiket-dareniya-cvetov,цветы и их значение с фото
2024-12-10T22:05:26.155286,google_search_console,search_analytics,2,2,60,0.03333333333333333,4.65,https://cvety.kz/,цветы казахстан
2024-12-10T22:05:26.155288,google_search_console,search_analytics,2,2,172,0.011627906976744186,1.052325581395349,https://blog.cvety.kz/about-us,цветы кз
2024-12-10T22:05:26.155289,google_search_console,search_analytics,2,2,22,0.09090909090909091,2.090909090909091,http://kokshetau.cvety.kz/,цветы кокшетау
2024-12-10T22:05:26.155291,google_search_console,search_analytics,2,2,46,0.043478260869565216,4.978260869565217,https://cvety.kz/kostanay/,цветы костанай круглосуточно
2024-12-10T22:05:26.155293,google_search_console,search_analytics,2,2,53,0.03773584905660377,2.867924528301887,https://cvety.kz/kostanay/,цветы костанай недорого
2024-12-10T22:05:26.155295,google_search_console,search_analytics,2,2,30,0.06666666666666667,5.466666666666667,https://cvety.kz/,цветы круглосуточно астана
2024-12-10T22:05:26.155296,google_search_console,search_analytics,2,2,7,0.2857142857142857,29.428571428571427,https://cvety.kz/almaty/flowers/for-birthday/,цветы на др
2024-12-10T22:05:26.155298,google_search_console,search_analytics,2,2,27,0.07407407407407407,6.888888888888889,https://cvety.kz/astana/flowers/opt/,цветы оптом
2024-12-10T22:05:26.155299,google_search_console,search_analytics,2,2,110,0.01818181818181818,7.036363636363636,https://cvety.kz/astana/flowers/cheap/,цветы оптом астана
2024-12-10T22:05:26.155301,google_search_console,search_analytics,2,2,42,0.047619047619047616,8.5,https://cvety.kz/pavlodar/,цветы павлодар круглосуточно
2024-12-10T22:05:26.155302,google_search_console,search_analytics,2,2,26,0.07692307692307693,9.23076923076923,https://cvety.kz/petropavl/,цветы петропавловск казахстан
2024-12-10T22:05:26.155304,google_search_console,search_analytics,2,2,135,0.014814814814814815,10.355555555555556,https://cvety.kz/astana/flowers/peonies/,цветы пионы
2024-12-10T22:05:26.155305,google_search_console,search_analytics,2,2,2,1.0,3.0,https://cvety.kz/products/13921/,цветы с вазой алматы
2024-12-10T22:05:26.155307,google_search_console,search_analytics,2,2,36,0.05555555555555555,5.25,https://cvety.kz/almaty/flowers/for-birthday/,цветы с днём рождения
2024-12-10T22:05:26.155309,google_search_console,search_analytics,2,2,3,0.6666666666666666,2.666666666666667,https://cvety.kz/,цветы с доставкой в астане
2024-12-10T22:05:26.155310,google_search_console,search_analytics,2,2,27,0.07407407407407407,1.7407407407407407,https://cvety.kz/kostanay/,цветы с доставкой костанай
2024-12-10T22:05:26.155312,google_search_console,search_analytics,2,2,26,0.07692307692307693,8.115384615384615,https://cvety.kz/semey/,цветы семей круглосуточно
2024-12-10T22:05:26.155313,google_search_console,search_analytics,2,2,27,0.07407407407407407,7.555555555555555,https://cvety.kz/,цветы цена
2024-12-10T22:05:26.155315,google_search_console,search_analytics,2,2,15,0.13333333333333333,1.0,https://cvety.kz/almaty/,цветы цена алматы
2024-12-10T22:05:26.155316,google_search_console,search_analytics,2,2,26,0.07692307692307693,5.538461538461538,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,чи потрібно гіпсофіли ставити у воду
2024-12-10T22:05:26.155351,google_search_console,search_analytics,2,2,12,0.16666666666666666,3.5,https://blog.cvety.kz/etiket-dareniya-cvetov,что говорить когда даришь цветы
2024-12-10T22:05:26.155354,google_search_console,search_analytics,2,2,37,0.05405405405405406,6.351351351351352,https://blog.cvety.kz/hen-party-gift,что дарить на девичник
2024-12-10T22:05:26.155355,google_search_console,search_analytics,2,2,21,0.09523809523809523,6.9523809523809526,https://blog.cvety.kz/men-gifts,что можно подарить мужчине на др
2024-12-10T22:05:26.155357,google_search_console,search_analytics,2,2,102,0.0196078431372549,11.019607843137255,https://blog.cvety.kz/men-gifts,что подарить мужчине на др
2024-12-10T22:05:26.155358,google_search_console,search_analytics,2,2,346,0.005780346820809248,8.138728323699421,https://cvety.kz/astana/balloons/,шарики воздушные
2024-12-10T22:05:26.155360,google_search_console,search_analytics,2,2,120,0.016666666666666666,8.016666666666666,https://cvety.kz/astana/balloons/,шары
2024-12-10T22:05:26.155361,google_search_console,search_analytics,2,2,20,0.1,7.15,https://cvety.kz/astana/balloons/,шары гелиевые астана
2024-12-10T22:05:26.155363,google_search_console,search_analytics,2,2,55,0.03636363636363636,5.163636363636364,https://cvety.kz/shymkent/,шымкент доставка цветов
2024-12-10T22:05:26.155364,google_search_console,search_analytics,2,2,62,0.03225806451612903,6.548387096774194,https://cvety.kz/shymkent/,шымкент цветы доставка
2024-12-10T22:05:26.155366,google_search_console,search_analytics,2,2,1062,0.0018832391713747645,11.937853107344633,https://cvety.kz/astana/flowers/eustomas/,эустома
2024-12-10T22:05:26.155368,google_search_console,search_analytics,2,2,45,0.044444444444444446,9.333333333333334,https://blog.cvety.kz/eustoma,эустома как долго стоит
2024-12-10T22:05:26.155369,google_search_console,search_analytics,1,1,2,0.5,2.0,https://cvety.kz/astana/flowers/roses/,1 роза сколько стоит
2024-12-10T22:05:26.155371,google_search_console,search_analytics,1,1,31,0.03225806451612903,4.451612903225806,https://cvety.kz/astana/flowers/roses/,1 штук роза цена
2024-12-10T22:05:26.155372,google_search_console,search_analytics,1,1,15,0.06666666666666667,1.0,https://cvety.kz/products/18865/,101 роз
2024-12-10T22:05:26.155374,google_search_console,search_analytics,1,1,39,0.02564102564102564,7.6923076923076925,https://cvety.kz/products/18865/,101 роза астана
2024-12-10T22:05:26.155375,google_search_console,search_analytics,1,1,2,0.5,9.5,https://cvety.kz/products/13963/,101 роза павлодар
2024-12-10T22:05:26.155377,google_search_console,search_analytics,1,1,1,1.0,6.0,https://cvety.kz/pavlodar/flowers/roses/,19 роз
2024-12-10T22:05:26.155378,google_search_console,search_analytics,1,1,8,0.125,14.875,https://cvety.kz/products/22684/,45 роз
2024-12-10T22:05:26.155380,google_search_console,search_analytics,1,1,12,0.08333333333333333,1.0,https://cvety.kz/products/16821/,5 хризантем букет
2024-12-10T22:05:26.155381,google_search_console,search_analytics,1,1,13,0.07692307692307693,1.2307692307692308,https://cvety.kz/products/17514/,51 белая роза
2024-12-10T22:05:26.155383,google_search_console,search_analytics,1,1,7,0.14285714285714285,7.428571428571429,https://cvety.kz/products/11589/,7 веток хризантем
2024-12-10T22:05:26.155384,google_search_console,search_analytics,1,1,9,0.1111111111111111,2.7777777777777777,https://cvety.kz/products/18040/,7 французских роз
2024-12-10T22:05:26.155386,google_search_console,search_analytics,1,1,10,0.1,10.8,https://cvety.kz/almaty/,almaty flowers
2024-12-10T22:05:26.155387,google_search_console,search_analytics,1,1,3,0.3333333333333333,2.666666666666667,https://cvety.kz/en/almaty/sweets/,cake delivery
2024-12-10T22:05:26.155389,google_search_console,search_analytics,1,1,96,0.010416666666666666,2.4375,https://cvety.kz/en/products/19302/,cvety
2024-12-10T22:05:26.155390,google_search_console,search_analytics,1,1,6,0.16666666666666666,3.8333333333333335,https://cvety.kz/karaganda/,cvety
2024-12-10T22:05:26.155392,google_search_console,search_analytics,1,1,6,0.16666666666666666,6.166666666666667,https://cvety.kz/kostanay/,cvety
2024-12-10T22:05:26.155393,google_search_console,search_analytics,1,1,76,0.013157894736842105,1.0,https://cvety.kz/almaty/contacts/,cvety kz
2024-12-10T22:05:26.155395,google_search_console,search_analytics,1,1,41,0.024390243902439025,1.3170731707317074,https://cvety.kz/astana/flowers/cheap/,cvety kz
2024-12-10T22:05:26.155396,google_search_console,search_analytics,1,1,361,0.002770083102493075,1.0304709141274238,https://cvety.kz/products/15673/,cvety kz
2024-12-10T22:05:26.155398,google_search_console,search_analytics,1,1,4,0.25,1.0,https://cvety.kz/shymkent/,cvety kz
2024-12-10T22:05:26.155402,google_search_console,search_analytics,1,1,15,0.06666666666666667,7.333333333333333,https://cvety.kz/astana/reviews/,cvetykz
2024-12-10T22:05:26.155403,google_search_console,search_analytics,1,1,3,0.3333333333333333,6.0,https://cvety.kz/en/almaty/sweets/,dubai chocolate almaty
2024-12-10T22:05:26.155405,google_search_console,search_analytics,1,1,2,0.5,3.5,https://cvety.kz/almaty/,flower delivery almaty
2024-12-10T22:05:26.155406,google_search_console,search_analytics,1,1,5,0.2,2.0,https://cvety.kz/en/,flower delivery astana
2024-12-10T22:05:26.155408,google_search_console,search_analytics,1,1,1,1.0,3.0,https://cvety.kz/en/,flower site
2024-12-10T22:05:26.155409,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/en/kokshetau/,flower store
2024-12-10T22:05:26.155411,google_search_console,search_analytics,1,1,2,0.5,17.0,https://cvety.kz/en/khromtau/tights/,flowers almaty
2024-12-10T22:05:26.155412,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/en/aktobe/,flowers delivery
2024-12-10T22:05:26.155414,google_search_console,search_analytics,1,1,10,0.1,3.3,https://cvety.kz/en/,flowers kz
2024-12-10T22:05:26.155416,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/products/22622/,french kiss доставка
2024-12-10T22:05:26.155417,google_search_console,search_analytics,1,1,68,0.014705882352941176,2.3382352941176467,https://cvety.kz/products/23320/,happy birthday my love
2024-12-10T22:05:26.155419,google_search_console,search_analytics,1,1,1245,0.0008032128514056225,1.1357429718875502,https://cvety.kz/products/18342/,juliet цветы
2024-12-10T22:05:26.155420,google_search_console,search_analytics,1,1,13,0.07692307692307693,6.461538461538462,https://cvety.kz/products/13825/,julietta cerise
2024-12-10T22:05:26.155422,google_search_console,search_analytics,1,1,16,0.0625,2.9375,https://cvety.kz/products/13969/,julietta cerise
2024-12-10T22:05:26.155423,google_search_console,search_analytics,1,1,21,0.047619047619047616,8.476190476190476,https://cvety.kz/en/almaty/,kazakhstan flowers
2024-12-10T22:05:26.155425,google_search_console,search_analytics,1,1,10,0.1,5.9,https://cvety.kz/en/,kz flowers
2024-12-10T22:05:26.155426,google_search_console,search_analytics,1,1,3,0.3333333333333333,5.0,https://cvety.kz/products/21877/,mandala роза
2024-12-10T22:05:26.155428,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/en/,online flower
2024-12-10T22:05:26.155429,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/en/almaty/,order flowers online wholesale
2024-12-10T22:05:26.155431,google_search_console,search_analytics,1,1,66,0.015151515151515152,6.0606060606060606,https://cvety.kz/products/15933/,pink expression
2024-12-10T22:05:26.155433,google_search_console,search_analytics,1,1,24,0.041666666666666664,5.875,https://cvety.kz/products/20905/,romeo цветы астана
2024-12-10T22:05:26.155434,google_search_console,search_analytics,1,1,21,0.047619047619047616,3.3333333333333335,https://cvety.kz/en/,send flowers to kazakhstan
2024-12-10T22:05:26.155436,google_search_console,search_analytics,1,1,12,0.08333333333333333,5.0,https://cvety.kz/products/13431/,versace bright crystal цена в астане
2024-12-10T22:05:26.155437,google_search_console,search_analytics,1,1,7,0.14285714285714285,1.0,https://cvety.kz/products/13807/,yermanova
2024-12-10T22:05:26.155439,google_search_console,search_analytics,1,1,40,0.025,7.025,https://cvety.kz/almaty/,zakaz buketov kz
2024-12-10T22:05:26.155440,google_search_console,search_analytics,1,1,32,0.03125,13.90625,https://cvety.kz/products/13095/,адидас сертификат
2024-12-10T22:05:26.155441,google_search_console,search_analytics,1,1,3,0.3333333333333333,17.0,https://cvety.kz/shymkent/,акация шымкент
2024-12-10T22:05:26.155443,google_search_console,search_analytics,1,1,35,0.02857142857142857,9.657142857142857,https://cvety.kz/aktau/,актау цветы
2024-12-10T22:05:26.155444,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/products/14601/,актобе цветы доставка
2024-12-10T22:05:26.155446,google_search_console,search_analytics,1,1,22,0.045454545454545456,26.90909090909091,https://cvety.kz/products/13602/,аллея цветов
2024-12-10T22:05:26.155447,google_search_console,search_analytics,1,1,3,0.3333333333333333,14.333333333333334,https://cvety.kz/almaty/flowers/for-birthday/,алматы букет
2024-12-10T22:05:26.155449,google_search_console,search_analytics,1,1,33,0.030303030303030304,7.303030303030303,https://blog.cvety.kz/alstroemeria,альстромерии как подрезать
2024-12-10T22:05:26.155450,google_search_console,search_analytics,1,1,26,0.038461538461538464,7.8076923076923075,https://blog.cvety.kz/alstroemeria,альстромерия букет
2024-12-10T22:05:26.155452,google_search_console,search_analytics,1,1,117,0.008547008547008548,6.9914529914529915,https://cvety.kz/almaty/flowers/alstroemerias/,альстромерия букет
2024-12-10T22:05:26.155453,google_search_console,search_analytics,1,1,15,0.06666666666666667,15.4,https://blog.cvety.kz/alstroemeria,альстромерия сорта
2024-12-10T22:05:26.155455,google_search_console,search_analytics,1,1,8,0.125,2.5,https://blog.cvety.kz/alstroemeria,альстромерия чтобы долго стояла
2024-12-10T22:05:26.155456,google_search_console,search_analytics,1,1,4,0.25,2.0,https://blog.cvety.kz/alstroemeria,"альстромерия, выращивание"
2024-12-10T22:05:26.155458,google_search_console,search_analytics,1,1,1,1.0,2.0,https://blog.cvety.kz/alstroemeria,астерия цветок
2024-12-10T22:05:26.155459,google_search_console,search_analytics,1,1,43,0.023255813953488372,11.813953488372093,https://blog.cvety.kz/alstroemeria,астромерии
2024-12-10T22:05:26.155461,google_search_console,search_analytics,1,1,3,0.3333333333333333,58.666666666666664,https://cvety.kz/astana/flowers/chrysanthemums/,белые хризантемы фото букет
2024-12-10T22:05:26.155462,google_search_console,search_analytics,1,1,3,0.3333333333333333,5.333333333333333,https://cvety.kz/almaty/flowers/eustomas/,белые эустомы
2024-12-10T22:05:26.155464,google_search_console,search_analytics,1,1,1,1.0,10.0,https://cvety.kz/almaty/sweets/bento-cakes/,бенто торты доставка
2024-12-10T22:05:26.155465,google_search_console,search_analytics,1,1,2,0.5,4.0,https://blog.cvety.kz/flowershop,бизнес план цветочного бизнеса
2024-12-10T22:05:26.155467,google_search_console,search_analytics,1,1,39,0.02564102564102564,13.0,https://blog.cvety.kz/flowershop,бизнес план цветочного магазина
2024-12-10T22:05:26.155468,google_search_console,search_analytics,1,1,9,0.1111111111111111,19.77777777777778,https://blog.cvety.kz/flowershop,бизнес по продаже цветов
2024-12-10T22:05:26.155470,google_search_console,search_analytics,1,1,24,0.041666666666666664,11.666666666666666,https://blog.cvety.kz/flowershop,бизнес с цветами
2024-12-10T22:05:26.155472,google_search_console,search_analytics,1,1,21,0.047619047619047616,10.19047619047619,https://blog.cvety.kz/flowershop,бизнес цветочный
2024-12-10T22:05:26.155473,google_search_console,search_analytics,1,1,20,0.05,10.2,https://blog.cvety.kz/flowershop,бизнес цветы
2024-12-10T22:05:26.155475,google_search_console,search_analytics,1,1,2,0.5,10.5,https://cvety.kz/kentau/bodysuits/,боди кентау
2024-12-10T22:05:26.155476,google_search_console,search_analytics,1,1,3,0.3333333333333333,16.333333333333336,https://cvety.kz/stepnogorsk/bodysuits/,боди степногорск
2024-12-10T22:05:26.155478,google_search_console,search_analytics,1,1,2,0.5,24.5,https://cvety.kz/ekibastuz/bodysuits/,боди экибастуз
2024-12-10T22:05:26.155479,google_search_console,search_analytics,1,1,500,0.002,5.196,https://cvety.kz/astana/flowers/cheap/,букет
2024-12-10T22:05:26.155481,google_search_console,search_analytics,1,1,6,0.16666666666666666,1.0,https://cvety.kz/products/18865/,букет 101 роза
2024-12-10T22:05:26.155483,google_search_console,search_analytics,1,1,24,0.041666666666666664,3.9583333333333335,https://cvety.kz/,букет астана
2024-12-10T22:05:26.155484,google_search_console,search_analytics,1,1,16,0.0625,7.0,https://cvety.kz/almaty/flowers/chrysanthemums/,букет белых хризантем
2024-12-10T22:05:26.155486,google_search_console,search_analytics,1,1,35,0.02857142857142857,42.94285714285714,https://cvety.kz/almaty/flowers/in-box/,букет в коробке
2024-12-10T22:05:26.155487,google_search_console,search_analytics,1,1,3,0.3333333333333333,59.0,https://cvety.kz/astana/flowers/in-box/,букет в круглой коробке
2024-12-10T22:05:26.155489,google_search_console,search_analytics,1,1,59,0.01694915254237288,53.66101694915254,https://cvety.kz/almaty/flowers/hydrangeas/,букет гортензии
2024-12-10T22:05:26.155490,google_search_console,search_analytics,1,1,6,0.16666666666666666,7.166666666666667,https://cvety.kz/astana/flowers/hydrangeas/,букет гортензии
2024-12-10T22:05:26.155492,google_search_console,search_analytics,1,1,59,0.01694915254237288,9.898305084745763,https://cvety.kz/almaty/flowers/hydrangeas/,букет гортензий
2024-12-10T22:05:26.155493,google_search_console,search_analytics,1,1,33,0.030303030303030304,1.5454545454545454,https://cvety.kz/almaty/flowers/roses/,букет гул
2024-12-10T22:05:26.155495,google_search_console,search_analytics,1,1,12,0.08333333333333333,10.083333333333334,https://blog.cvety.kz/first-date-bouquet,букет для первого свидания
2024-12-10T22:05:26.155496,google_search_console,search_analytics,1,1,20,0.05,3.65,https://cvety.kz/almaty/flowers/cheap/,букет за 5000 тенге
2024-12-10T22:05:26.155499,google_search_console,search_analytics,1,1,2,0.5,4.0,https://cvety.kz/products/18443/,букет из 101 розы в корзине
2024-12-10T22:05:26.155501,google_search_console,search_analytics,1,1,1,1.0,2.0,https://blog.cvety.kz/lilly,букет из 3 лилий
2024-12-10T22:05:26.155503,google_search_console,search_analytics,1,1,5,0.2,3.0,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,букет из гипсофил
2024-12-10T22:05:26.155504,google_search_console,search_analytics,1,1,2,0.5,2.0,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,букет из гипсофилы фото
2024-12-10T22:05:26.155506,google_search_console,search_analytics,1,1,4,0.25,24.0,https://cvety.kz/kostanay/flowers/hydrangeas/,букет из гортензий цена
2024-12-10T22:05:26.155507,google_search_console,search_analytics,1,1,10,0.1,3.8,https://cvety.kz/karaganda/flowers/shrub-roses/,букет из кустовых роз
2024-12-10T22:05:26.155509,google_search_console,search_analytics,1,1,3,0.3333333333333333,1.0,https://cvety.kz/kostanay/flowers/shrub-roses/,букет из кустовых роз
2024-12-10T22:05:26.155510,google_search_console,search_analytics,1,1,35,0.02857142857142857,2.4571428571428573,https://cvety.kz/products/14832/,букет из нобилиса
2024-12-10T22:05:26.155512,google_search_console,search_analytics,1,1,40,0.025,5.45,https://cvety.kz/astana/flowers/chrysanthemums/,букет из хризантем
2024-12-10T22:05:26.155514,google_search_console,search_analytics,1,1,6,0.16666666666666666,9.5,https://cvety.kz/almaty/flowers/eustomas/,букет из эустомы фото
2024-12-10T22:05:26.155515,google_search_console,search_analytics,1,1,29,0.034482758620689655,5.689655172413793,https://cvety.kz/almaty/flowers/roses/,букет красных роз
2024-12-10T22:05:26.155517,google_search_console,search_analytics,1,1,2,0.5,3.0,https://cvety.kz/almaty/flowers/shrub-roses/,букет кустовые розы
2024-12-10T22:05:26.155518,google_search_console,search_analytics,1,1,17,0.058823529411764705,4.235294117647059,https://cvety.kz/almaty/flowers/shrub-roses/,букет кустовых роз
2024-12-10T22:05:26.155520,google_search_console,search_analytics,1,1,4,0.25,4.5,https://blog.cvety.kz/lilly,букет лилий краснодар
2024-12-10T22:05:26.155521,google_search_console,search_analytics,1,1,28,0.03571428571428571,1.7857142857142856,https://blog.cvety.kz/floral-foam,букет на флористической губке
2024-12-10T22:05:26.155523,google_search_console,search_analytics,1,1,11,0.09090909090909091,9.636363636363637,https://cvety.kz/karaganda/flowers/to-fiancee/,букет невесты
2024-12-10T22:05:26.155524,google_search_console,search_analytics,1,1,3,0.3333333333333333,1.0,https://cvety.kz/kostanay/flowers/to-fiancee/,букет невесты
2024-12-10T22:05:26.155526,google_search_console,search_analytics,1,1,46,0.021739130434782608,23.58695652173913,https://cvety.kz/astana/flowers/peonies/,букет пионов
2024-12-10T22:05:26.155527,google_search_console,search_analytics,1,1,1,1.0,3.0,https://blog.cvety.kz/etiket-dareniya-cvetov,букет полевых цветов
2024-12-10T22:05:26.155529,google_search_console,search_analytics,1,1,1,1.0,1.0,https://cvety.kz/kostanay/flowers/dutch-roses/,букет роз красивый
2024-12-10T22:05:26.155530,google_search_console,search_analytics,1,1,23,0.043478260869565216,23.434782608695652,https://cvety.kz/almaty/flowers/roses/,букет роз цена
2024-12-10T22:05:26.155532,google_search_console,search_analytics,1,1,60,0.016666666666666666,21.016666666666666,https://cvety.kz/astana/flowers/roses/,букет роз цена
2024-12-10T22:05:26.155533,google_search_console,search_analytics,1,1,2,0.5,3.5,https://blog.cvety.kz/alstroemeria,букет роза и альстромерия
2024-12-10T22:05:26.155535,google_search_console,search_analytics,1,1,573,0.0017452006980802793,5.973821989528796,https://cvety.kz/almaty/flowers/in-the-basket/,букет цветов
2024-12-10T22:05:26.155536,google_search_console,search_analytics,1,1,313,0.003194888178913738,5.597444089456869,https://cvety.kz/astana/flowers/for-birthday/,букет цветов
2024-12-10T22:05:26.155538,google_search_console,search_analytics,1,1,56,0.017857142857142856,7.642857142857143,https://cvety.kz/taraz/,букет цветов
2024-12-10T22:05:26.155539,google_search_console,search_analytics,1,1,7,0.14285714285714285,10.428571428571429,https://cvety.kz/almaty/flowers/in-the-basket/,букет цветов в корзине
2024-12-10T22:05:26.155541,google_search_console,search_analytics,1,1,5,0.2,7.4,https://cvety.kz/almaty/flowers/for-birthday/,букет цветов для мужчины в день рождения
2024-12-10T22:05:26.155543,google_search_console,search_analytics,1,1,41,0.024390243902439025,7.658536585365853,https://cvety.kz/karaganda/,букет цветов караганда
2024-12-10T22:05:26.155544,google_search_console,search_analytics,1,1,28,0.03571428571428571,6.214285714285714,https://cvety.kz/shymkent/,букет цветов шымкент
2024-12-10T22:05:26.155546,google_search_console,search_analytics,1,1,10,0.1,3.8,https://cvety.kz/products/15224/,букетик
2024-12-10T22:05:26.155547,google_search_console,search_analytics,1,1,99,0.010101010101010102,5.242424242424242,https://cvety.kz/,букеты
2024-12-10T22:05:26.155549,google_search_console,search_analytics,1,1,134,0.007462686567164179,10.716417910447761,https://cvety.kz/astana/flowers/prefabricated-euro-bouquets/,букеты
2024-12-10T22:05:26.155550,google_search_console,search_analytics,1,1,21,0.047619047619047616,66.80952380952381,https://cvety.kz/astana/flowers/in-box/,букеты в коробках
2024-12-10T22:05:26.155552,google_search_console,search_analytics,1,1,1,1.0,2.0,https://cvety.kz/almaty/flowers/cheap/,букеты до 3000
2024-12-10T22:05:26.155553,google_search_console,search_analytics,1,1,1,1.0,5.0,https://cvety.kz/astana/flowers/gipsofila/,букеты из гипсофил
2024-12-10T22:05:26.155555,google_search_console,search_analytics,1,1,16,0.0625,6.4375,https://cvety.kz/astana/flowers/sweets/,букеты из конфет
